Longitude,Latitude,Field,Dataset,Product,Feature ID,Date / Time,Duration(s),Area Count,Elevation(ft),Swath Width(ft),Y Offset(ft),Speed(mph),Distance(ft),Fuel Consumption Rate (Time)(gal(US)/h),Track(deg),Target Rate (Liquid)(gal(US)/ac),Rate (Volume)(gal(US)/ac),Segment ID,Pass Number,Productivity(ac/h),Date,Rate Quality,Rate (Volume) (Tough 5EC)(floz(US)/ac),Product Amount Used/Needed (Tough 5EC),Rate (Volume) (Laudis Herbicide)(floz(US)/ac),Product Amount Used/Needed (Laudis Herbicide),Rate (Mass) (Ag saver)(oz/ac),Rate (Volume) (Warrant Herbicide)(qt(US)/ac),Product Amount Used/Needed (Warrant Herbicide),Rate (Volume) (Fulltec Oil)(floz(US)/ac),Product Amount Used/Needed (Fulltec Oil),Rate (Volume) (Fulltec Adjuvant)(floz(US)/ac),Product Amount Used/Needed (Fulltec Adjuvant),Rate (Volume) (Water)(gal(US)/ac),Product Amount Used/Needed (Water),Rate (Volume) (Callisto)(floz(US)/ac),Product Amount Used/Needed (Callisto),Rate (Volume) (Ag saver)(floz(US)/ac),Product Amount Used/Needed (Ag saver),Rate (Mass) (AAtrex 4L Herbicide)(lb/ac),Rate (Volume) (Smackdown)(pt(US)/ac),Product Amount Used/Needed (Smackdown),Rate (Volume) (Surpass NXT)(pt(US)/ac),Rate (Mass) (Atrazine 4L)(lb/ac),Rate (Volume) (Gro Centric)(floz(US)/ac),Rate (Volume) (Water (1)~9)(gal(US)/ac),Product Amount Used/Needed,Area (ac)
-93.76692593,42.02228516,90,TaskName 5/5/2025 (GreenStar 4 Monitor),R-up/Sharpen,6,5/5/2025,0.400,On,1108.4,83.75,-18.75,3.791,2.218,5.970,89.28,19.99,22.60,0,1,38.38,5/5/2025,Good,9.041,0.00030,3.390,0.00011,20.34,2.260,0.0024,4.520,0.00015,2.260,7.530e-05,21.89,0.093,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.0043
-93.76691536,42.02228524,90,TaskName 5/5/2025 (GreenStar 4 Monitor),R-up/Sharpen,7,5/5/2025,0.400,On,1108.3,85.00,-18.12,4.242,2.474,5.366,89.24,19.99,21.70,0,1,43.44,5/5/2025,Good,8.682,0.00033,3.256,0.00012,19.53,2.170,0.0026,4.341,0.00016,2.170,8.185e-05,21.02,0.101,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.0048
-93.76690447,42.02228530,90,TaskName 5/5/2025 (GreenStar 4 Monitor),R-up/Sharpen,8,5/5/2025,0.390,On,1108.2,86.25,-17.50,4.655,2.657,4.078,89.23,19.99,21.52,0,1,48.57,5/5/2025,Good,8.610,0.00035,3.229,0.00013,19.37,2.152,0.0028,4.305,0.00018,2.152,8.848e-05,20.85,0.110,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.0053
-93.76689904,42.02228540,90,TaskName 5/5/2025 (GreenStar 4 Monitor),R-up/Sharpen,9,5/5/2025,0.209,On,1108.2,87.50,-16.87,4.850,1.493,3.599,89.27,19.99,20.96,0,1,51.65,5/5/2025,Good,8.386,0.00020,3.145,7.367e-05,18.87,2.096,0.0016,4.193,9.822e-05,2.096,4.911e-05,20.30,0.061,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.0030
-93.76688262,42.02228548,90,TaskName 5/5/2025 (GreenStar 4 Monitor),R-up/Sharpen,10,5/5/2025,0.597,On,1108.1,88.75,-16.25,4.960,4.342,5.031,89.35,19.99,20.79,0,1,53.34,5/5/2025,Good,8.315,0.00057,3.118,0.00022,18.71,2.079,0.0046,4.157,0.00029,2.079,0.00014,20.13,0.178,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.0088
-93.76687693,42.02228558,90,TaskName 5/5/2025 (GreenStar 4 Monitor),R-up/Sharpen,11,5/5/2025,0.204,On,1108.1,90.00,-15.19,5.020,1.500,7.912,89.45,19.99,20.39,0,1,54.69,5/5/2025,Good,8.155,0.00020,3.058,7.404e-05,18.35,2.039,0.0016,4.077,9.872e-05,2.039,4.936e-05,19.74,0.061,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.0031
-93.76687078,42.02228568,90,TaskName 5/5/2025 (GreenStar 4 Monitor),R-up/Sharpen,12,5/5/2025,0.200,On,1108.1,92.50,-13.21,5.089,1.493,10.09,89.51,19.99,20.49,0,1,57.08,5/5/2025,Good,8.198,0.00020,3.074,7.616e-05,18.44,2.049,0.0016,4.099,0.00010,2.049,5.078e-05,19.85,0.063,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.0032
-93.76686415,42.02228581,90,TaskName 5/5/2025 (GreenStar 4 Monitor),R-up/Sharpen,13,5/5/2025,0.195,On,1108.1,95.00,-11.40,5.252,1.500,10.94,89.63,19.99,20.61,0,1,60.39,5/5/2025,Good,8.245,0.00021,3.092,7.902e-05,18.55,2.061,0.0017,4.122,0.00011,2.061,5.268e-05,19.96,0.065,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.0033
-93.76685714,42.02228581,90,TaskName 5/5/2025 (GreenStar 4 Monitor),R-up/Sharpen,14,5/5/2025,0.205,On,1108.1,97.50,-10.05,5.514,1.657,9.068,89.63,19.99,20.68,0,1,65.15,5/5/2025,Good,8.270,0.00024,3.101,8.989e-05,18.61,2.068,0.0019,4.135,0.00012,2.068,5.993e-05,20.02,0.074,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.0037
-93.76684977,42.02228594,90,TaskName 5/5/2025 (GreenStar 4 Monitor),R-up/Sharpen,15,5/5/2025,0.189,On,1108.0,100.00,-8.500,5.841,1.618,6.439,89.71,19.99,20.50,0,1,70.76,5/5/2025,Good,8.202,0.00024,3.076,8.926e-05,18.45,2.050,0.0019,4.101,0.00012,2.050,5.951e-05,19.86,0.074,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.0037
-93.76684231,42.02228611,90,TaskName 5/5/2025 (GreenStar 4 Monitor),R-up/Sharpen,16,5/5/2025,0.200,On,1108.0,101.25,-7.777,6.185,1.815,4.841,89.89,19.99,20.38,0,1,75.94,5/5/2025,Good,8.151,0.00027,3.056,0.00010,18.34,2.038,0.0021,4.075,0.00013,2.038,6.716e-05,19.73,0.083,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.0042
-93.76682049,42.02228598,90,TaskName 5/5/2025 (GreenStar 4 Monitor),R-up/Sharpen,17,5/5/2025,0.600,On,1107.8,103.75,-6.430,6.631,5.829,3.974,89.60,19.99,20.01,0,1,83.30,5/5/2025,Good,8.005,0.00087,3.002,0.00033,18.01,2.001,0.0069,4.003,0.00043,2.001,0.00022,19.38,0.269,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.014
-93.76678348,42.02228611,90,TaskName 5/5/2025 (GreenStar 4 Monitor),R-up/Sharpen,18,5/5/2025,1.011,On,1107.7,105.00,-5.803,6.743,9.993,5.311,89.51,19.99,20.02,0,1,85.78,5/5/2025,Good,8.006,0.0015,3.002,0.00057,18.01,2.002,0.012,4.003,0.00075,2.002,0.00038,19.39,0.467,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.024
-93.76674579,42.02228654,90,TaskName 5/5/2025 (GreenStar 4 Monitor),R-up/Sharpen,19,5/5/2025,0.989,On,1107.5,105.00,-5.803,6.910,10.02,5.970,89.96,19.99,19.94,0,1,87.89,5/5/2025,Good,7.978,0.0015,2.992,0.00056,17.95,1.994,0.012,3.989,0.00075,1.994,0.00038,19.32,0.466,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.024
-93.76670652,42.02228656,90,TaskName 5/5/2025 (GreenStar 4 Monitor),R-up/Sharpen,20,5/5/2025,1.000,On,1107.3,105.00,-5.803,7.112,10.43,5.179,89.96,19.99,19.92,0,1,90.48,5/5/2025,Good,7.970,0.0016,2.989,0.00059,17.93,1.992,0.013,3.985,0.00078,1.992,0.00039,19.30,0.485,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.025
-93.76666758,42.02228674,90,TaskName 5/5/2025 (GreenStar 4 Monitor),R-up/Sharpen,21,5/5/2025,1.000,On,1107.2,105.00,-5.803,7.248,10.62,5.518,90.02,19.99,19.79,0,1,92.19,5/5/2025,Good,7.914,0.0016,2.968,0.00059,17.81,1.979,0.013,3.957,0.00079,1.979,0.00040,19.16,0.491,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.026
-93.76664365,42.02228669,90,TaskName 5/5/2025 (GreenStar 4 Monitor),R-up/Sharpen,22,5/5/2025,0.606,On,1107.1,105.00,-5.803,7.212,6.409,6.741,89.99,19.99,20.01,0,1,91.78,5/5/2025,Good,8.004,0.00097,3.002,0.00036,18.01,2.001,0.0077,4.002,0.00048,2.001,0.00024,19.38,0.299,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.015
-93.76660219,42.02228679,90,TaskName 5/5/2025 (GreenStar 4 Monitor),R-up/Sharpen,23,5/5/2025,1.004,On,1106.9,103.75,-6.430,7.569,11.14,4.582,90.14,19.99,19.89,0,1,95.10,5/5/2025,Good,7.958,0.0016,2.984,0.00062,17.90,1.989,0.013,3.979,0.00082,1.989,0.00041,19.27,0.511,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.027
-93.76656216,42.02228669,90,TaskName 5/5/2025 (GreenStar 4 Monitor),R-up/Sharpen,24,5/5/2025,0.996,On,1106.8,103.75,-6.430,7.502,10.95,4.878,90.05,19.99,19.94,0,1,94.28,5/5/2025,Good,7.975,0.0016,2.990,0.00061,17.94,1.994,0.013,3.987,0.00081,1.994,0.00041,19.31,0.504,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.026
-93.76652438,42.02228663,90,TaskName 5/5/2025 (GreenStar 4 Monitor),R-up/Sharpen,25,5/5/2025,1.004,On,1106.7,103.75,-6.430,7.285,10.72,3.380,90.19,19.99,19.94,0,1,91.54,5/5/2025,Good,7.977,0.0016,2.991,0.00060,17.95,1.994,0.013,3.989,0.00080,1.994,0.00040,19.32,0.493,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.026
-93.76648826,42.02228649,90,TaskName 5/5/2025 (GreenStar 4 Monitor),R-up/Sharpen,26,5/5/2025,0.996,On,1106.5,103.75,-6.430,6.796,9.921,5.531,90.25,19.99,20.11,0,1,85.41,5/5/2025,Good,8.043,0.0015,3.016,0.00056,18.10,2.011,0.012,4.022,0.00074,2.011,0.00037,19.47,0.460,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.024
-93.76645821,42.02228640,90,TaskName 5/5/2025 (GreenStar 4 Monitor),R-up/Sharpen,27,5/5/2025,0.795,On,1106.4,103.75,-6.430,6.808,7.936,4.536,90.17,19.99,20.00,0,1,85.59,5/5/2025,Good,8.002,0.0012,3.001,0.00044,18.00,2.000,0.0095,4.001,0.00059,2.000,0.00030,19.37,0.366,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.019
-93.76642105,42.02228609,90,TaskName 5/5/2025 (GreenStar 4 Monitor),R-up/Sharpen,28,5/5/2025,0.999,On,1106.2,102.50,-6.859,6.924,10.14,4.410,89.98,19.99,19.87,0,1,85.96,5/5/2025,Good,7.949,0.0015,2.981,0.00056,17.88,1.987,0.012,3.974,0.00074,1.987,0.00037,19.25,0.459,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.024
-93.76638097,42.02228594,90,TaskName 5/5/2025 (GreenStar 4 Monitor),R-up/Sharpen,29,5/5/2025,1.001,On,1106.0,102.50,-6.859,7.112,10.43,5.267,89.84,19.99,19.93,0,1,88.29,5/5/2025,Good,7.973,0.0015,2.990,0.00057,17.94,1.993,0.012,3.986,0.00076,1.993,0.00038,19.30,0.474,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.025
-93.76633983,42.02228591,90,TaskName 5/5/2025 (GreenStar 4 Monitor),R-up/Sharpen,30,5/5/2025,0.999,On,1105.8,102.50,-6.859,7.556,11.07,3.832,89.88,19.99,19.78,0,1,93.84,5/5/2025,Good,7.911,0.0016,2.967,0.00060,17.80,1.978,0.013,3.956,0.00080,1.978,0.00040,19.15,0.499,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.026
-93.76633164,42.02228586,90,TaskName 5/5/2025 (GreenStar 4 Monitor),R-up/Sharpen,31,5/5/2025,0.210,On,1105.8,102.50,-6.859,7.621,2.346,3.632,89.82,19.99,19.78,0,1,94.65,5/5/2025,Good,7.911,0.00034,2.967,0.00013,17.80,1.978,0.0027,3.956,0.00017,1.978,8.531e-05,19.15,0.106,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.0055
-93.76629084,42.02228585,90,TaskName 5/5/2025 (GreenStar 4 Monitor),R-up/Sharpen,32,5/5/2025,0.996,On,1105.6,101.25,-7.531,7.596,11.09,4.652,89.75,19.99,19.88,0,1,93.19,5/5/2025,Good,7.950,0.0016,2.981,0.00060,17.89,1.988,0.013,3.975,0.00080,1.988,0.00040,19.25,0.496,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.026
-93.76624989,42.02228584,90,TaskName 5/5/2025 (GreenStar 4 Monitor),R-up/Sharpen,33,5/5/2025,0.999,On,1105.4,101.25,-7.531,7.533,11.03,5.112,89.65,19.99,19.90,0,1,92.42,5/5/2025,Good,7.960,0.0016,2.985,0.00060,17.91,1.990,0.013,3.980,0.00080,1.990,0.00040,19.27,0.494,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.026
-93.76620877,42.02228598,90,TaskName 5/5/2025 (GreenStar 4 Monitor),R-up/Sharpen,34,5/5/2025,1.001,On,1105.2,101.25,-7.531,7.605,11.16,4.417,89.76,19.99,19.94,0,1,93.30,5/5/2025,Good,7.976,0.0016,2.991,0.00061,17.95,1.994,0.013,3.988,0.00081,1.994,0.00040,19.31,0.501,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.026
-93.76616811,42.02228605,90,TaskName 5/5/2025 (GreenStar 4 Monitor),R-up/Sharpen,35,5/5/2025,1.000,On,1105.0,101.25,-7.531,7.590,11.13,4.572,89.89,19.99,19.91,0,1,93.09,5/5/2025,Good,7.962,0.0016,2.986,0.00060,17.92,1.991,0.013,3.981,0.00080,1.991,0.00040,19.28,0.499,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.026
-93.76612703,42.02228601,90,TaskName 5/5/2025 (GreenStar 4 Monitor),R-up/Sharpen,36,5/5/2025,1.004,On,1104.8,101.25,-7.531,7.550,11.11,5.202,89.84,19.99,20.01,0,1,92.61,5/5/2025,Good,8.005,0.0016,3.002,0.00061,18.01,2.001,0.013,4.002,0.00081,2.001,0.00040,19.38,0.501,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.026
-93.76610242,42.02228608,90,TaskName 5/5/2025 (GreenStar 4 Monitor),R-up/Sharpen,37,5/5/2025,0.590,On,1104.6,101.25,-7.531,7.620,6.590,5.001,89.88,19.99,20.04,0,1,93.46,5/5/2025,Good,8.016,0.00096,3.006,0.00036,18.04,2.004,0.0077,4.008,0.00048,2.004,0.00024,19.41,0.297,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.015
-93.76606105,42.02228609,90,TaskName 5/5/2025 (GreenStar 4 Monitor),R-up/Sharpen,38,5/5/2025,1.000,On,1104.4,100.00,-8.234,7.631,11.19,5.040,90.00,19.99,20.02,0,1,92.46,5/5/2025,Good,8.007,0.0016,3.003,0.00060,18.02,2.002,0.013,4.004,0.00080,2.002,0.00040,19.39,0.498,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.026
-93.76604445,42.02228600,90,TaskName 5/5/2025 (GreenStar 4 Monitor),R-up/Sharpen,39,5/5/2025,0.405,On,1104.3,100.00,-8.234,7.677,4.558,4.741,89.88,19.99,19.95,0,1,93.02,5/5/2025,Good,7.982,0.00065,2.993,0.00024,17.96,1.995,0.0052,3.991,0.00033,1.995,0.00016,19.33,0.202,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.010
-93.76601957,42.02228612,90,TaskName 5/5/2025 (GreenStar 4 Monitor),R-up/Sharpen,40,5/5/2025,0.590,On,1104.1,101.25,-7.531,7.702,6.662,4.728,90.01,19.99,19.94,0,1,94.49,5/5/2025,Good,7.975,0.00096,2.991,0.00036,17.94,1.994,0.0077,3.988,0.00048,1.994,0.00024,19.31,0.299,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.015
-93.76597803,42.02228594,90,TaskName 5/5/2025 (GreenStar 4 Monitor),R-up/Sharpen,41,5/5/2025,1.000,On,1103.8,100.00,-7.968,7.690,11.28,4.620,89.75,19.99,19.87,0,1,93.19,5/5/2025,Good,7.949,0.0016,2.981,0.00060,17.89,1.987,0.013,3.975,0.00080,1.987,0.00040,19.25,0.498,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.026
-93.76594486,42.02228591,90,TaskName 5/5/2025 (GreenStar 4 Monitor),R-up/Sharpen,42,5/5/2025,0.800,On,1103.6,100.00,-7.968,7.710,9.041,4.841,89.69,19.99,19.88,0,1,93.40,5/5/2025,Good,7.952,0.0013,2.982,0.00048,17.89,1.988,0.010,3.976,0.00064,1.988,0.00032,19.25,0.400,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.021
-93.76593647,42.02228590,90,TaskName 5/5/2025 (GreenStar 4 Monitor),R-up/Sharpen,43,5/5/2025,0.201,On,1103.6,98.75,-8.402,7.679,2.264,4.986,89.69,19.99,19.83,0,1,91.94,5/5/2025,Good,7.933,0.00032,2.975,0.00012,17.85,1.983,0.0025,3.966,0.00016,1.983,7.953e-05,19.21,0.099,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.0051
-93.76589464,42.02228591,90,TaskName 5/5/2025 (GreenStar 4 Monitor),R-up/Sharpen,44,5/5/2025,1.004,On,1103.3,100.00,-7.703,7.714,11.35,4.976,89.70,19.99,20.00,0,1,93.47,5/5/2025,Good,8.001,0.0016,3.001,0.00061,18.00,2.000,0.013,4.001,0.00081,2.000,0.00041,19.37,0.505,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.026
-93.76585287,42.02228585,90,TaskName 5/5/2025 (GreenStar 4 Monitor),R-up/Sharpen,45,5/5/2025,0.996,On,1103.0,100.00,-7.703,7.759,11.32,4.270,89.75,19.99,19.87,0,1,93.89,5/5/2025,Good,7.949,0.0016,2.981,0.00060,17.89,1.987,0.013,3.975,0.00081,1.987,0.00040,19.25,0.500,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.026
-93.76582821,42.02228589,90,TaskName 5/5/2025 (GreenStar 4 Monitor),R-up/Sharpen,46,5/5/2025,0.609,On,1102.9,101.25,-7.037,7.713,6.898,4.965,89.77,19.99,19.90,0,1,94.78,5/5/2025,Good,7.959,0.00100,2.985,0.00037,17.91,1.990,0.0080,3.979,0.00050,1.990,0.00025,19.27,0.309,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.016
-93.76581996,42.02228581,90,TaskName 5/5/2025 (GreenStar 4 Monitor),R-up/Sharpen,47,5/5/2025,0.201,On,1102.8,102.50,-6.402,7.639,2.241,5.376,89.70,19.99,19.87,0,1,94.47,5/5/2025,Good,7.950,0.00033,2.981,0.00012,17.89,1.987,0.0026,3.975,0.00016,1.987,8.189e-05,19.25,0.102,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.0053
-93.76581170,42.02228575,90,TaskName 5/5/2025 (GreenStar 4 Monitor),R-up/Sharpen,48,5/5/2025,0.200,On,1102.8,105.00,-5.416,7.630,2.248,5.383,89.67,19.99,19.85,0,1,97.54,5/5/2025,Good,7.941,0.00034,2.978,0.00013,17.87,1.985,0.0027,3.971,0.00017,1.985,8.404e-05,19.23,0.104,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.0054
-93.76580353,42.02228579,90,TaskName 5/5/2025 (GreenStar 4 Monitor),R-up/Sharpen,49,5/5/2025,0.194,On,1102.8,107.50,-4.477,7.635,2.173,5.607,89.66,19.99,19.84,0,1,99.49,5/5/2025,Good,7.937,0.00033,2.976,0.00012,17.86,1.984,0.0027,3.968,0.00017,1.984,8.311e-05,19.22,0.103,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.0054
-93.76579521,42.02228580,90,TaskName 5/5/2025 (GreenStar 4 Monitor),R-up/Sharpen,50,5/5/2025,0.205,On,1102.7,112.50,-2.819,7.617,2.291,5.336,89.70,19.99,19.50,0,1,103.89,5/5/2025,Good,7.800,0.00036,2.925,0.00014,17.55,1.950,0.0029,3.900,0.00018,1.950,9.013e-05,18.89,0.112,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.0059
-93.76575379,42.02228577,90,TaskName 5/5/2025 (GreenStar 4 Monitor),R-up/Sharpen,51,5/5/2025,1.000,On,1102.5,121.25,0.00,7.663,11.23,5.237,89.58,19.99,19.65,0,1,112.57,5/5/2025,Good,7.859,0.0019,2.947,0.00072,17.68,1.965,0.015,3.929,0.00096,1.965,0.00048,19.03,0.595,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.031
-93.76571234,42.02228586,90,TaskName 5/5/2025 (GreenStar 4 Monitor),R-up/Sharpen,52,5/5/2025,1.000,On,1102.3,121.25,0.00,7.676,11.25,5.096,89.76,19.99,19.78,0,1,112.76,5/5/2025,Good,7.911,0.0019,2.966,0.00073,17.80,1.978,0.015,3.955,0.00097,1.978,0.00048,19.15,0.600,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.031
-93.76567093,42.02228586,90,TaskName 5/5/2025 (GreenStar 4 Monitor),R-up/Sharpen,53,5/5/2025,1.001,On,1102.2,121.25,0.00,7.673,11.25,5.058,89.84,19.99,19.89,0,1,112.65,5/5/2025,Good,7.955,0.0019,2.983,0.00073,17.90,1.989,0.016,3.978,0.00097,1.989,0.00049,19.26,0.603,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.031
-93.76562934,42.02228575,90,TaskName 5/5/2025 (GreenStar 4 Monitor),R-up/Sharpen,54,5/5/2025,0.995,On,1102.0,121.25,0.00,7.713,11.27,4.869,89.85,19.99,19.81,0,1,113.47,5/5/2025,Good,7.923,0.0019,2.971,0.00073,17.83,1.981,0.016,3.961,0.00097,1.981,0.00049,19.18,0.602,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.031
-93.76558780,42.02228575,90,TaskName 5/5/2025 (GreenStar 4 Monitor),R-up/Sharpen,55,5/5/2025,1.004,On,1102.0,121.25,0.00,7.688,11.32,4.857,89.81,19.99,19.97,0,1,112.98,5/5/2025,Good,7.988,0.0020,2.996,0.00074,17.97,1.997,0.016,3.994,0.00098,1.997,0.00049,19.34,0.609,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.032
-93.76554663,42.02228565,90,TaskName 5/5/2025 (GreenStar 4 Monitor),R-up/Sharpen,56,5/5/2025,1.000,On,1101.8,121.25,0.00,7.646,11.22,5.566,89.50,19.99,19.99,0,1,112.41,5/5/2025,Good,7.998,0.0020,2.999,0.00073,17.99,1.999,0.016,3.999,0.00098,1.999,0.00049,19.36,0.605,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.031
-93.76550450,42.02228574,90,TaskName 5/5/2025 (GreenStar 4 Monitor),R-up/Sharpen,57,5/5/2025,1.001,On,1101.8,121.25,0.00,7.719,11.33,5.597,89.61,19.99,19.95,0,1,113.45,5/5/2025,Good,7.982,0.0020,2.993,0.00074,17.96,1.995,0.016,3.991,0.00098,1.995,0.00049,19.33,0.610,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.032
-93.76546248,42.02228602,90,TaskName 5/5/2025 (GreenStar 4 Monitor),R-up/Sharpen,58,5/5/2025,1.000,On,1101.7,121.25,0.00,7.797,11.43,4.842,89.91,19.99,19.88,0,1,114.58,5/5/2025,Good,7.951,0.0020,2.982,0.00074,17.89,1.988,0.016,3.976,0.00099,1.988,0.00049,19.25,0.613,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.032
-93.76542055,42.02228587,90,TaskName 5/5/2025 (GreenStar 4 Monitor),R-up/Sharpen,59,5/5/2025,1.000,On,1101.7,121.25,0.00,7.794,11.43,4.543,89.74,19.99,19.98,0,1,114.55,5/5/2025,Good,7.991,0.0020,2.996,0.00074,17.98,1.998,0.016,3.995,0.00099,1.998,0.00050,19.35,0.616,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.032
-93.76537874,42.02228582,90,TaskName 5/5/2025 (GreenStar 4 Monitor),R-up/Sharpen,60,5/5/2025,0.999,On,1101.6,121.25,0.00,7.772,11.39,5.213,89.59,19.99,19.95,0,1,114.20,5/5/2025,Good,7.981,0.0020,2.993,0.00074,17.96,1.995,0.016,3.991,0.00099,1.995,0.00049,19.32,0.612,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.032
-93.76533712,42.02228619,90,TaskName 5/5/2025 (GreenStar 4 Monitor),R-up/Sharpen,61,5/5/2025,1.001,On,1101.6,121.25,0.00,7.701,11.31,5.886,90.13,19.99,20.01,0,1,113.19,5/5/2025,Good,8.002,0.0020,3.001,0.00074,18.01,2.001,0.016,4.001,0.00098,2.001,0.00049,19.38,0.610,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.031
-93.76529508,42.02228614,90,TaskName 5/5/2025 (GreenStar 4 Monitor),R-up/Sharpen,62,5/5/2025,0.999,On,1101.5,121.25,0.00,7.748,11.35,5.219,90.06,19.99,19.96,0,1,113.87,5/5/2025,Good,7.982,0.0020,2.993,0.00074,17.96,1.996,0.016,3.991,0.00099,1.996,0.00049,19.33,0.611,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.032
