Longitude,Latitude,Field,Dataset,Product,Feature ID,Date / Time,Duration(s),Area Count,Elevation(ft),Swath Width(ft),Y Offset(ft),Speed(mph),Distance(ft),Fuel Consumption Rate (Time)(gal(US)/h),Track(deg),Target Rate (Liquid)(gal(US)/ac),Rate (Volume)(gal(US)/ac),Segment ID,Pass Number,Productivity(ac/h),Date,Rate Quality,Rate (Volume) (Tough 5EC)(floz(US)/ac),Product Amount Used/Needed (Tough 5EC),Rate (Volume) (Laudis Herbicide)(floz(US)/ac),Product Amount Used/Needed (Laudis Herbicide),Rate (Mass) (Ag saver)(oz/ac),Rate (Volume) (Warrant Herbicide)(qt(US)/ac),Product Amount Used/Needed (Warrant Herbicide),Rate (Volume) (Fulltec Oil)(floz(US)/ac),Product Amount Used/Needed (Fulltec Oil),Rate (Volume) (Fulltec Adjuvant)(floz(US)/ac),Product Amount Used/Needed (Fulltec Adjuvant),Rate (Volume) (Water)(gal(US)/ac),Product Amount Used/Needed (Water),Rate (Volume) (Callisto)(floz(US)/ac),Product Amount Used/Needed (Callisto),Rate (Volume) (Ag saver)(floz(US)/ac),Product Amount Used/Needed (Ag saver),Rate (Mass) (AAtrex 4L Herbicide)(lb/ac),Rate (Volume) (Smackdown)(pt(US)/ac),Product Amount Used/Needed (Smackdown),Rate (Volume) (Surpass NXT)(pt(US)/ac),Rate (Mass) (Atrazine 4L)(lb/ac),Rate (Volume) (Gro Centric)(floz(US)/ac),Rate (Volume) (Water (1)~9)(gal(US)/ac),Product Amount Used/Needed,Area (ac)
-93.77182142,42.02141480,D Fields,TaskName 6/13/2025 (GreenStar 4 Monitor),Impact/warrent/basagran/atrazine,415,6/13/2025,0.801,On,1121.9,63.75,-28.75,6.811,8.000,5.737,213.79,19.99,19.98,0,8,52.62,6/13/2025,Good,0.00,0.00,0.00,0.00,0.00,2.248,0.0066,3.996,0.00037,1.998,0.00018,19.08,0.223,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.012
-93.77184183,42.02139236,D Fields,TaskName 6/13/2025 (GreenStar 4 Monitor),Impact/warrent/basagran/atrazine,416,6/13/2025,1.000,On,1122.1,62.50,-29.37,6.743,9.888,6.204,212.22,19.99,20.03,0,8,51.08,6/13/2025,Good,0.00,0.00,0.00,0.00,0.00,2.253,0.0080,4.006,0.00044,2.003,0.00022,19.13,0.271,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.014
-93.77186052,42.02137011,D Fields,TaskName 6/13/2025 (GreenStar 4 Monitor),Impact/warrent/basagran/atrazine,417,6/13/2025,1.000,On,1122.4,62.50,-29.37,6.592,9.668,5.851,210.99,19.99,20.00,0,8,49.94,6/13/2025,Good,0.00,0.00,0.00,0.00,0.00,2.250,0.0078,4.000,0.00043,2.000,0.00022,19.10,0.265,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.014
-93.77187890,42.02134746,D Fields,TaskName 6/13/2025 (GreenStar 4 Monitor),Impact/warrent/basagran/atrazine,418,6/13/2025,1.004,On,1122.7,63.75,-28.75,6.577,9.682,6.705,206.49,19.99,20.06,0,8,50.80,6/13/2025,Good,0.00,0.00,0.00,0.00,0.00,2.257,0.0080,4.012,0.00044,2.006,0.00022,19.16,0.271,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.014
-93.77188999,42.02133364,D Fields,TaskName 6/13/2025 (GreenStar 4 Monitor),Impact/warrent/basagran/atrazine,419,6/13/2025,0.596,On,1122.7,63.75,-28.75,6.718,5.873,5.092,201.07,19.99,20.34,0,8,51.92,6/13/2025,Good,0.00,0.00,0.00,0.00,0.00,2.288,0.0049,4.068,0.00027,2.034,0.00014,19.42,0.167,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.0086
-93.77190226,42.02131462,D Fields,TaskName 6/13/2025 (GreenStar 4 Monitor),Impact/warrent/basagran/atrazine,420,6/13/2025,0.799,On,1122.8,61.25,-27.50,6.769,7.932,4.765,193.47,19.99,20.98,0,8,50.25,6/13/2025,Good,0.00,0.00,0.00,0.00,0.00,2.360,0.0066,4.196,0.00037,2.098,0.00018,20.03,0.223,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.011
-93.77191226,42.02129021,D Fields,TaskName 6/13/2025 (GreenStar 4 Monitor),Impact/warrent/basagran/atrazine,421,6/13/2025,1.000,On,1123.0,65.00,-28.12,6.627,9.718,5.221,186.62,19.99,20.60,0,8,52.20,6/13/2025,Good,0.00,0.00,0.00,0.00,0.00,2.318,0.0084,4.120,0.00047,2.060,0.00023,19.68,0.285,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.015
-93.77191628,42.02127006,D Fields,TaskName 6/13/2025 (GreenStar 4 Monitor),Impact/warrent/basagran/atrazine,422,6/13/2025,0.801,On,1123.4,66.25,-27.50,6.256,7.348,7.649,183.78,19.99,20.09,0,8,50.22,6/13/2025,Good,0.00,0.00,0.00,0.00,0.00,2.260,0.0063,4.018,0.00035,2.009,0.00018,19.19,0.214,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.011
-93.77191816,42.02125402,D Fields,TaskName 6/13/2025 (GreenStar 4 Monitor),Impact/warrent/basagran/atrazine,423,6/13/2025,0.599,On,1123.6,67.50,-26.87,6.446,5.660,7.408,182.29,19.99,20.00,0,8,52.71,6/13/2025,Good,0.00,0.00,0.00,0.00,0.00,2.250,0.0049,3.999,0.00027,2.000,0.00014,19.10,0.167,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.0088
-93.77192066,42.02122683,D Fields,TaskName 6/13/2025 (GreenStar 4 Monitor),Impact/warrent/basagran/atrazine,424,6/13/2025,1.001,On,1124.0,68.75,-26.25,6.714,9.855,6.780,179.71,19.99,19.98,0,8,55.94,6/13/2025,Good,0.00,0.00,0.00,0.00,0.00,2.248,0.0087,3.996,0.00049,1.998,0.00024,19.08,0.297,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.016
-93.77192080,42.02122145,D Fields,TaskName 6/13/2025 (GreenStar 4 Monitor),Impact/warrent/basagran/atrazine,425,6/13/2025,0.200,On,1124.0,68.75,-26.25,6.756,1.983,6.710,179.46,19.99,19.92,0,8,56.33,6/13/2025,Good,0.00,0.00,0.00,0.00,0.00,2.241,0.0018,3.983,9.739e-05,1.992,4.870e-05,19.02,0.060,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.0031
-93.77192075,42.02119421,D Fields,TaskName 6/13/2025 (GreenStar 4 Monitor),Impact/warrent/basagran/atrazine,426,6/13/2025,1.000,On,1124.2,70.00,-25.62,6.748,9.898,6.709,179.00,19.99,19.95,0,8,57.26,6/13/2025,Good,0.00,0.00,0.00,0.00,0.00,2.244,0.0089,3.990,0.00050,1.995,0.00025,19.05,0.303,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.016
-93.77192013,42.02116644,D Fields,TaskName 6/13/2025 (GreenStar 4 Monitor),Impact/warrent/basagran/atrazine,427,6/13/2025,1.000,On,1124.3,71.25,-25.00,6.825,10.01,6.172,179.09,19.99,19.87,0,8,58.94,6/13/2025,Good,0.00,0.00,0.00,0.00,0.00,2.236,0.0092,3.974,0.00051,1.987,0.00025,18.98,0.311,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.016
-93.77192006,42.02116086,D Fields,TaskName 6/13/2025 (GreenStar 4 Monitor),Impact/warrent/basagran/atrazine,428,6/13/2025,0.199,On,1124.4,71.25,-25.00,6.885,2.009,5.600,179.18,19.99,19.70,0,8,59.45,6/13/2025,Good,0.00,0.00,0.00,0.00,0.00,2.217,0.0018,3.941,0.00010,1.970,5.059e-05,18.82,0.062,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.0033
-93.77191948,42.02113304,D Fields,TaskName 6/13/2025 (GreenStar 4 Monitor),Impact/warrent/basagran/atrazine,429,6/13/2025,1.000,On,1124.5,72.50,-24.37,6.906,10.13,5.700,179.20,19.99,19.85,0,8,60.68,6/13/2025,Good,0.00,0.00,0.00,0.00,0.00,2.234,0.0094,3.971,0.00052,1.985,0.00026,18.96,0.320,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.017
-93.77191929,42.02111114,D Fields,TaskName 6/13/2025 (GreenStar 4 Monitor),Impact/warrent/basagran/atrazine,430,6/13/2025,0.801,On,1124.6,73.75,-23.75,6.872,8.073,6.128,178.98,19.99,19.87,0,8,61.43,6/13/2025,Good,0.00,0.00,0.00,0.00,0.00,2.236,0.0076,3.974,0.00042,1.987,0.00021,18.98,0.259,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.014
-93.77191869,42.02108354,D Fields,TaskName 6/13/2025 (GreenStar 4 Monitor),Impact/warrent/basagran/atrazine,431,6/13/2025,1.000,On,1124.8,72.50,-24.37,6.811,9.977,5.894,179.06,19.99,19.97,0,8,59.78,6/13/2025,Good,0.00,0.00,0.00,0.00,0.00,2.247,0.0093,3.994,0.00052,1.997,0.00026,19.07,0.317,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.017
-93.77191807,42.02105633,D Fields,TaskName 6/13/2025 (GreenStar 4 Monitor),Impact/warrent/basagran/atrazine,432,6/13/2025,1.000,On,1125.0,72.50,-24.37,6.823,10.02,6.092,179.81,19.99,19.96,0,8,60.01,6/13/2025,Good,0.00,0.00,0.00,0.00,0.00,2.245,0.0094,3.992,0.00052,1.996,0.00026,19.06,0.318,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.017
-93.77191790,42.02102895,D Fields,TaskName 6/13/2025 (GreenStar 4 Monitor),Impact/warrent/basagran/atrazine,433,6/13/2025,0.995,On,1125.3,72.50,-24.37,6.788,9.908,6.348,180.13,19.99,20.00,0,8,59.66,6/13/2025,Good,0.00,0.00,0.00,0.00,0.00,2.250,0.0093,4.000,0.00052,2.000,0.00026,19.10,0.315,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.016
-93.77191805,42.02102346,D Fields,TaskName 6/13/2025 (GreenStar 4 Monitor),Impact/warrent/basagran/atrazine,434,6/13/2025,0.205,On,1125.3,72.50,-24.37,6.782,2.039,6.413,180.02,19.99,20.00,0,8,59.59,6/13/2025,Good,0.00,0.00,0.00,0.00,0.00,2.250,0.0019,4.000,0.00011,2.000,5.302e-05,19.10,0.065,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.0034
-93.77191828,42.02099621,D Fields,TaskName 6/13/2025 (GreenStar 4 Monitor),Impact/warrent/basagran/atrazine,435,6/13/2025,1.005,On,1125.5,71.25,-25.00,6.795,10.02,6.242,179.67,19.99,20.00,0,8,58.69,6/13/2025,Good,0.00,0.00,0.00,0.00,0.00,2.250,0.0092,4.000,0.00051,2.000,0.00026,19.10,0.313,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.016
-93.77191811,42.02096864,D Fields,TaskName 6/13/2025 (GreenStar 4 Monitor),Impact/warrent/basagran/atrazine,436,6/13/2025,0.994,On,1125.6,71.25,-25.00,6.810,9.928,5.862,179.54,19.99,19.96,0,8,58.81,6/13/2025,Good,0.00,0.00,0.00,0.00,0.00,2.245,0.0091,3.992,0.00051,1.996,0.00025,19.06,0.310,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.016
-93.77191765,42.02094655,D Fields,TaskName 6/13/2025 (GreenStar 4 Monitor),Impact/warrent/basagran/atrazine,437,6/13/2025,0.800,On,1125.7,71.25,-25.00,6.860,8.046,5.780,179.86,19.99,20.02,0,8,59.23,6/13/2025,Good,0.00,0.00,0.00,0.00,0.00,2.253,0.0074,4.005,0.00041,2.002,0.00021,19.12,0.252,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.013
-93.77191731,42.02091894,D Fields,TaskName 6/13/2025 (GreenStar 4 Monitor),Impact/warrent/basagran/atrazine,438,6/13/2025,1.001,On,1125.8,70.00,-25.62,6.844,10.04,5.855,179.82,19.99,19.97,0,8,58.04,6/13/2025,Good,0.00,0.00,0.00,0.00,0.00,2.247,0.0091,3.995,0.00050,1.997,0.00025,19.07,0.308,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.016
-93.77191753,42.02089116,D Fields,TaskName 6/13/2025 (GreenStar 4 Monitor),Impact/warrent/basagran/atrazine,439,6/13/2025,1.000,On,1125.8,70.00,-25.62,6.894,10.11,5.337,178.94,19.99,19.98,0,8,58.50,6/13/2025,Good,0.00,0.00,0.00,0.00,0.00,2.248,0.0091,3.997,0.00051,1.998,0.00025,19.08,0.310,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.016
-93.77191733,42.02086895,D Fields,TaskName 6/13/2025 (GreenStar 4 Monitor),Impact/warrent/basagran/atrazine,440,6/13/2025,0.800,On,1125.8,70.00,-25.62,6.898,8.097,5.178,178.76,19.99,20.03,0,8,58.55,6/13/2025,Good,0.00,0.00,0.00,0.00,0.00,2.254,0.0073,4.007,0.00041,2.003,0.00020,19.13,0.249,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.013
-93.77191600,42.02084082,D Fields,TaskName 6/13/2025 (GreenStar 4 Monitor),Impact/warrent/basagran/atrazine,441,6/13/2025,1.000,On,1125.7,68.75,-26.25,6.929,10.16,4.930,179.88,19.99,19.94,0,8,57.74,6/13/2025,Good,0.00,0.00,0.00,0.00,0.00,2.243,0.0090,3.988,0.00050,1.994,0.00025,19.04,0.305,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.016
-93.77191519,42.02081296,D Fields,TaskName 6/13/2025 (GreenStar 4 Monitor),Impact/warrent/basagran/atrazine,442,6/13/2025,0.994,On,1125.7,70.00,-25.62,6.948,10.13,5.102,180.64,19.99,19.92,0,8,58.96,6/13/2025,Good,0.00,0.00,0.00,0.00,0.00,2.241,0.0091,3.983,0.00051,1.992,0.00025,19.02,0.310,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.016
-93.77191578,42.02078510,D Fields,TaskName 6/13/2025 (GreenStar 4 Monitor),Impact/warrent/basagran/atrazine,443,6/13/2025,1.005,On,1125.7,70.00,-25.62,6.920,10.20,5.091,179.66,19.99,20.00,0,8,58.73,6/13/2025,Good,0.00,0.00,0.00,0.00,0.00,2.250,0.0092,4.001,0.00051,2.000,0.00026,19.10,0.313,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.016
-93.77191607,42.02075739,D Fields,TaskName 6/13/2025 (GreenStar 4 Monitor),Impact/warrent/basagran/atrazine,444,6/13/2025,0.995,On,1126.0,70.00,-25.62,6.901,10.07,4.980,178.46,19.99,19.96,0,8,58.55,6/13/2025,Good,0.00,0.00,0.00,0.00,0.00,2.246,0.0091,3.992,0.00050,1.996,0.00025,19.06,0.309,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.016
-93.77191508,42.02073033,D Fields,TaskName 6/13/2025 (GreenStar 4 Monitor),Impact/warrent/basagran/atrazine,445,6/13/2025,1.005,On,1126.4,70.00,-25.62,6.848,10.09,4.741,178.18,19.99,20.02,0,8,58.10,6/13/2025,Good,0.00,0.00,0.00,0.00,0.00,2.252,0.0091,4.004,0.00051,2.002,0.00025,19.12,0.310,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.016
-93.77191428,42.02070569,D Fields,TaskName 6/13/2025 (GreenStar 4 Monitor),Impact/warrent/basagran/atrazine,446,6/13/2025,1.000,On,1126.0,70.00,-25.62,6.539,9.585,3.542,177.97,19.99,20.09,0,8,55.45,6/13/2025,Good,0.00,0.00,0.00,0.00,0.00,2.260,0.0087,4.018,0.00048,2.009,0.00024,19.19,0.296,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.015
-93.77191400,42.02070117,D Fields,TaskName 6/13/2025 (GreenStar 4 Monitor),Impact/warrent/basagran/atrazine,447,6/13/2025,0.196,On,1126.0,68.75,-26.25,6.147,1.767,2.397,177.99,19.99,19.98,0,8,51.22,6/13/2025,Good,0.00,0.00,0.00,0.00,0.00,2.248,0.0016,3.996,8.706e-05,1.998,4.353e-05,19.08,0.053,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.0028
-93.77191375,42.02069700,D Fields,TaskName 6/13/2025 (GreenStar 4 Monitor),Impact/warrent/basagran/atrazine,448,6/13/2025,0.205,On,1126.1,67.50,-26.87,5.968,1.793,2.959,178.07,19.99,19.98,0,8,48.79,6/13/2025,Good,0.00,0.00,0.00,0.00,0.00,2.248,0.0016,3.996,8.674e-05,1.998,4.337e-05,19.08,0.053,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.0028
-93.77191349,42.02069287,D Fields,TaskName 6/13/2025 (GreenStar 4 Monitor),Impact/warrent/basagran/atrazine,449,6/13/2025,0.194,On,1126.1,66.25,-27.50,5.765,1.639,3.751,178.06,19.99,20.05,0,8,46.25,6/13/2025,Good,0.00,0.00,0.00,0.00,0.00,2.255,0.0014,4.009,7.806e-05,2.005,3.903e-05,19.14,0.048,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.0025
-93.77191350,42.02068872,D Fields,TaskName 6/13/2025 (GreenStar 4 Monitor),Impact/warrent/basagran/atrazine,450,6/13/2025,0.205,On,1126.0,65.00,-28.12,5.545,1.668,3.837,177.91,19.99,20.06,0,8,43.72,6/13/2025,Good,0.00,0.00,0.00,0.00,0.00,2.256,0.0014,4.011,7.801e-05,2.006,3.901e-05,19.15,0.048,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.0025
-93.77191336,42.02068441,D Fields,TaskName 6/13/2025 (GreenStar 4 Monitor),Impact/warrent/basagran/atrazine,451,6/13/2025,0.195,On,1126.0,58.75,-31.25,5.382,1.540,3.230,177.87,19.99,20.22,0,8,38.35,6/13/2025,Good,0.00,0.00,0.00,0.00,0.00,2.274,0.0012,4.043,6.562e-05,2.022,3.281e-05,19.31,0.040,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.0021
-93.77191319,42.02068005,D Fields,TaskName 6/13/2025 (GreenStar 4 Monitor),Impact/warrent/basagran/atrazine,452,6/13/2025,0.205,On,1126.0,23.75,-48.75,5.308,1.596,2.470,177.85,19.99,20.26,0,8,15.28,6/13/2025,Good,0.00,0.00,0.00,0.00,0.00,2.279,0.00050,4.052,2.755e-05,2.026,1.377e-05,19.35,0.017,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00087
-93.77166689,42.02059666,D Fields,TaskName 6/13/2025 (GreenStar 4 Monitor),Impact/warrent/basagran/atrazine,453,6/13/2025,0.999,On,1124.8,28.75,-46.25,6.454,9.449,5.047,90.47,19.99,20.70,0,9,22.47,6/13/2025,Good,0.00,0.00,0.00,0.00,0.00,2.328,0.0036,4.139,0.00020,2.070,0.00010,19.77,0.123,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.0062
-93.77163160,42.02059640,D Fields,TaskName 6/13/2025 (GreenStar 4 Monitor),Impact/warrent/basagran/atrazine,454,6/13/2025,1.001,On,1124.7,28.75,-46.25,6.533,9.583,4.970,90.26,19.99,20.70,0,9,22.75,6/13/2025,Good,0.00,0.00,0.00,0.00,0.00,2.328,0.0037,4.139,0.00020,2.070,0.00010,19.77,0.125,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.0063
-93.77161024,42.02059630,D Fields,TaskName 6/13/2025 (GreenStar 4 Monitor),Impact/warrent/basagran/atrazine,455,6/13/2025,0.600,On,1124.7,28.75,-46.25,6.539,5.748,4.996,90.05,19.99,20.39,0,9,22.76,6/13/2025,Good,0.00,0.00,0.00,0.00,0.00,2.294,0.0022,4.078,0.00012,2.039,6.043e-05,19.47,0.074,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.0038
-93.77160315,42.02059627,D Fields,TaskName 6/13/2025 (GreenStar 4 Monitor),Impact/warrent/basagran/atrazine,456,6/13/2025,0.199,On,1124.6,51.25,-24.57,6.556,1.913,5.310,90.02,19.99,19.13,0,9,40.71,6/13/2025,Good,0.00,0.00,0.00,0.00,0.00,2.152,0.0012,3.825,6.725e-05,1.913,3.363e-05,18.27,0.041,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.0023
-93.77156735,42.02059608,D Fields,TaskName 6/13/2025 (GreenStar 4 Monitor),Impact/warrent/basagran/atrazine,457,6/13/2025,0.996,On,1124.5,97.50,4.871,6.598,9.633,4.883,89.76,19.99,19.99,0,9,77.93,6/13/2025,Good,0.00,0.00,0.00,0.00,0.00,2.249,0.012,3.999,0.00067,1.999,0.00034,19.09,0.412,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.022
-93.77153141,42.02059624,D Fields,TaskName 6/13/2025 (GreenStar 4 Monitor),Impact/warrent/basagran/atrazine,458,6/13/2025,1.000,On,1124.4,98.75,4.699,6.642,9.734,4.556,89.80,19.99,19.72,0,9,79.44,6/13/2025,Good,0.00,0.00,0.00,0.00,0.00,2.218,0.012,3.943,0.00068,1.972,0.00034,18.83,0.416,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.022
-93.77149512,42.02059643,D Fields,TaskName 6/13/2025 (GreenStar 4 Monitor),Impact/warrent/basagran/atrazine,459,6/13/2025,1.000,On,1124.3,98.75,4.699,6.679,9.790,4.478,90.06,19.99,19.99,0,9,79.90,6/13/2025,Good,0.00,0.00,0.00,0.00,0.00,2.249,0.012,3.999,0.00069,1.999,0.00035,19.09,0.424,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.022
-93.77145898,42.02059630,D Fields,TaskName 6/13/2025 (GreenStar 4 Monitor),Impact/warrent/basagran/atrazine,460,6/13/2025,1.000,On,1124.2,98.75,4.699,6.710,9.836,5.180,90.01,19.99,19.92,0,9,80.27,6/13/2025,Good,0.00,0.00,0.00,0.00,0.00,2.241,0.012,3.983,0.00069,1.992,0.00035,19.02,0.424,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.022
-93.77142249,42.02059614,D Fields,TaskName 6/13/2025 (GreenStar 4 Monitor),Impact/warrent/basagran/atrazine,461,6/13/2025,1.000,On,1124.0,98.75,4.699,6.710,9.833,5.337,89.70,19.99,20.06,0,9,80.25,6/13/2025,Good,0.00,0.00,0.00,0.00,0.00,2.257,0.013,4.012,0.00070,2.006,0.00035,19.16,0.427,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.022
-93.77138595,42.02059632,D Fields,TaskName 6/13/2025 (GreenStar 4 Monitor),Impact/warrent/basagran/atrazine,462,6/13/2025,1.000,On,1124.0,97.50,4.871,6.770,9.921,5.115,89.83,19.99,20.00,0,9,79.94,6/13/2025,Good,0.00,0.00,0.00,0.00,0.00,2.250,0.012,3.999,0.00069,2.000,0.00035,19.10,0.424,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.022
-93.77134932,42.02059676,D Fields,TaskName 6/13/2025 (GreenStar 4 Monitor),Impact/warrent/basagran/atrazine,463,6/13/2025,0.999,On,1123.9,97.50,4.871,6.784,9.931,4.887,90.48,19.99,20.00,0,9,80.10,6/13/2025,Good,0.00,0.00,0.00,0.00,0.00,2.250,0.013,4.000,0.00069,2.000,0.00035,19.10,0.425,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.022
-93.77132745,42.02059667,D Fields,TaskName 6/13/2025 (GreenStar 4 Monitor),Impact/warrent/basagran/atrazine,464,6/13/2025,0.601,On,1123.9,97.50,4.871,6.763,5.958,5.681,90.48,19.99,19.95,0,9,79.88,6/13/2025,Good,0.00,0.00,0.00,0.00,0.00,2.244,0.0075,3.990,0.00042,1.995,0.00021,19.05,0.254,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.013
-93.77132006,42.02059659,D Fields,TaskName 6/13/2025 (GreenStar 4 Monitor),Impact/warrent/basagran/atrazine,465,6/13/2025,0.204,On,1123.8,96.25,5.357,6.751,2.018,5.270,90.40,19.99,20.00,0,9,78.68,6/13/2025,Good,0.00,0.00,0.00,0.00,0.00,2.250,0.0025,4.000,0.00014,2.000,6.967e-05,19.10,0.085,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.0045
-93.77128300,42.02059599,D Fields,TaskName 6/13/2025 (GreenStar 4 Monitor),Impact/warrent/basagran/atrazine,466,6/13/2025,0.996,On,1123.7,95.00,5.526,6.828,9.967,5.073,89.42,19.99,20.05,0,9,78.57,6/13/2025,Good,0.00,0.00,0.00,0.00,0.00,2.256,0.012,4.010,0.00068,2.005,0.00034,19.15,0.416,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.022
-93.77126036,42.02059626,D Fields,TaskName 6/13/2025 (GreenStar 4 Monitor),Impact/warrent/basagran/atrazine,467,6/13/2025,0.604,On,1123.6,95.00,5.180,6.884,6.093,4.642,89.69,19.99,20.03,0,9,79.19,6/13/2025,Good,0.00,0.00,0.00,0.00,0.00,2.253,0.0075,4.005,0.00042,2.003,0.00021,19.13,0.254,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.013
-93.77124532,42.02059624,D Fields,TaskName 6/13/2025 (GreenStar 4 Monitor),Impact/warrent/basagran/atrazine,468,6/13/2025,0.400,On,1123.6,93.75,5.316,6.961,4.081,4.359,89.65,19.99,20.05,0,9,79.06,6/13/2025,Good,0.00,0.00,0.00,0.00,0.00,2.256,0.0050,4.010,0.00028,2.005,0.00014,19.15,0.168,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.0088
-93.77123786,42.02059634,D Fields,TaskName 6/13/2025 (GreenStar 4 Monitor),Impact/warrent/basagran/atrazine,469,6/13/2025,0.196,On,1123.5,95.00,4.835,6.975,2.005,4.372,89.71,19.99,20.06,0,9,80.30,6/13/2025,Good,0.00,0.00,0.00,0.00,0.00,2.256,0.0025,4.011,0.00014,2.006,6.850e-05,19.15,0.084,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.0044
